episode	ep_length	env_loss	reward	nnet_loss	mae	mean_q
119	132.0		103.0		-6.3	5105.7		35.85	-10.22
121	132.0		82.1		-0.4	5180.8		34.83	-8.60
122	150.0		92.2		-8.9	5049.5		34.95	-8.60
123	233.0		127.5		-3.9	4953.9		35.82	-9.19
124	155.0		86.5		-5.0	4998.3		35.76	-9.34
126	135.0		131.4		-16.4	4988.9		36.13	-10.72
127	158.0		95.3		-3.4	5435.7		36.72	-11.18
128	163.0		116.5		-8.8	5336.0		35.91	-12.86
129	166.0		94.1		-5.2	5145.4		36.47	-13.97
131	135.0		95.1		-6.0	5201.8		37.05	-13.63
132	141.0		73.6		-0.5	4955.1		36.97	-12.97
133	144.0		84.8		-1.6	5260.8		36.35	-11.96
134	139.0		93.8		-0.2	5076.8		36.21	-12.07
136	161.0		127.3		-11.6	5071.1		36.33	-11.01
137	134.0		97.7		-8.4	5227.2		36.96	-12.01
138	209.0		225.3		-11.8	5378.3		37.29	-12.39
139	131.0		265.4		-17.9	5075.9		36.42	-11.20
141	118.0		261.8		-20.4	5196.4		37.27	-13.72
142	120.0		308.0		-28.3	5386.7		38.18	-12.69
143	118.0		265.4		-21.1	5158.4		38.10	-15.44
144	135.0		326.9		-28.7	4996.5		38.98	-16.46
146	126.0		317.0		-22.5	5706.9		39.61	-15.90
147	79.0		126.0		-12.5	4923.4		37.84	-14.06
148	82.0		158.1		-16.9	5254.9		37.41	-13.48
149	78.0		90.4		-1.9	5284.5		38.91	-14.96
151	84.0		139.0		-12.5	5015.7		38.30	-14.73
152	80.0		97.2		-1.5	5220.5		38.89	-12.80
153	95.0		175.3		-27.5	5131.6		38.80	-12.92
154	75.0		90.5		-2.9	5432.5		41.44	-16.59
156	89.0		150.4		-11.3	5530.4		42.60	-17.39
157	81.0		97.7		-1.8	5652.9		42.58	-17.83
158	76.0		94.6		-2.1	5494.0		41.04	-16.45
159	76.0		138.5		-11.0	5220.6		40.64	-15.20
161	80.0		127.1		-12.5	5273.7		39.64	-13.53
162	92.0		145.5		-23.1	4928.3		39.60	-13.65
163	89.0		126.0		-19.6	5033.0		39.32	-14.01
164	86.0		111.2		-18.2	4887.5		39.26	-10.53
166	85.0		107.4		-20.3	4855.2		38.83	-11.42
167	89.0		214.0		-23.2	5002.4		40.00	-11.99
168	103.0		116.2		-8.9	5269.6		40.18	-13.34
169	101.0		122.5		-15.9	4952.3		40.04	-12.34
171	115.0		133.6		-20.9	4796.0		40.57	-13.90
172	98.0		128.2		-22.8	5105.0		41.85	-15.84
173	93.0		112.7		-25.6	5272.3		42.56	-17.24
174	92.0		110.9		-21.6	4712.5		41.12	-14.63
176	89.0		99.1		-18.5	5097.2		42.59	-16.68
177	85.0		101.8		-20.4	4932.7		43.31	-18.45
178	90.0		111.8		-23.4	4576.6		42.57	-12.85
179	90.0		103.7		-20.6	5131.8		44.26	-15.08
181	94.0		122.6		-26.8	4753.0		43.67	-15.38
182	94.0		108.9		-10.6	5146.3		44.13	-20.60
183	95.0		123.4		-33.1	4994.0		45.39	-21.71
184	95.0		115.3		-23.3	4922.4		46.68	-22.11
186	86.0		96.4		-11.2	4991.8		47.31	-23.87
187	113.0		112.9		-8.8	5249.9		47.57	-23.36
188	99.0		108.3		-7.5	5492.2		49.68	-25.64
189	104.0		124.7		-7.8	5062.2		48.39	-24.19
191	103.0		119.0		-7.2	4647.0		48.65	-23.91
192	102.0		125.6		-10.5	4624.4		49.17	-24.18
193	107.0		133.3		-14.0	5092.5		51.22	-26.73
194	104.0		142.7		-15.5	4671.6		50.47	-25.53
196	115.0		130.9		-19.9	4804.4		50.31	-25.61
197	126.0		220.7		-25.1	4745.3		49.95	-24.04
198	121.0		239.3		-22.2	4717.9		50.70	-24.54
199	108.0		125.9		-7.7	4618.7		50.59	-26.07
